Cache: (10, 2, 8) WTWNA
Read MISS for address 10066184
Read MISS for address 10066190
Read HIT for address 10035bc8
Read MISS for address 1002d2ac
Read HIT for address 1006619c
Read MISS for address 10029cd4
Write MISS for address 10028f04
Read HIT for address 10029cd4
Write MISS for address 10028f08
Read HIT for address 10029cd4
Write MISS for address 10028f0c
Read MISS for address 1006639c
Read MISS for address 10066380
Read MISS for address 10066384
Read MISS for address 10066390
Read MISS for address 10036bf4
Read MISS for address 1002d7d4
Read HIT for address 1006639c
Read MISS for address 10029cd8
Write MISS for address 10028aa8
Read HIT for address 10029cd8
Write MISS for address 10028aac
Read HIT for address 10029cd8
Write MISS for address 10028ab0
Read MISS for address 1006659c
Read MISS for address 10066580
Read MISS for address 10066584
Read MISS for address 10066590
Read HIT for address 1006659c
Read MISS for address 100395ac
Read MISS for address 10030510
Read MISS for address 1006679c
Read MISS for address 10066780
Read MISS for address 10066784
Read MISS for address 10066790
Read MISS for address 1003ab78
Read MISS for address 100319ec
Read HIT for address 1006679c
Read MISS for address 1006699c
Read MISS for address 10066980
Read MISS for address 10066984
Read MISS for address 10066990
Read HIT for address 1006699c
Read MISS for address 1003c39c
Read MISS for address 10032f40
Read MISS for address 10066b9c
Read MISS for address 10066b80
Read MISS for address 10066b84
Read MISS for address 10066b90
Read MISS for address 1003b3e8
Read MISS for address 1003252c
Read HIT for address 10066b9c
Read MISS for address 10029cdc
Write MISS for address 10028880
Read HIT for address 10029cdc
Write MISS for address 10028884
Read HIT for address 10029cdc
Write MISS for address 10028888
Read MISS for address 10066d9c
Read MISS for address 10066d80
Read MISS for address 10066d84
Read MISS for address 10066d90
Read MISS for address 1003ca2c
Read MISS for address 10033864
Read HIT for address 10066d9c
Read MISS for address 10029ce0
Write MISS for address 100287d8
Read HIT for address 10029ce0
Write MISS for address 100287dc
Read HIT for address 10029ce0
Write MISS for address 100287e0
Read MISS for address 10066f9c
Read MISS for address 10066f80
Read MISS for address 10066f84
Read MISS for address 10066f90
Read HIT for address 10066f9c
Read MISS for address 10035cb8
Read MISS for address 1002c910
Read MISS for address 10029ce4
Write MISS for address 1002888c
Read HIT for address 10029ce4
Write MISS for address 10028890
Read HIT for address 10029ce4
Write MISS for address 10028894
Read MISS for address 1006719c
Read MISS for address 10067180
Read MISS for address 10067184
Read MISS for address 10067190
Read HIT for address 1006719c
Read MISS for address 10038850
Read MISS for address 1002f3f4
Read MISS for address 10029ce8
Write MISS for address 10028c40
Read HIT for address 10029ce8
Write MISS for address 10028c44
Read HIT for address 10029ce8
Write MISS for address 10028c48
Read MISS for address 1006739c
Read MISS for address 10067380
Read MISS for address 10067384
Read MISS for address 10067390
Read HIT for address 1006739c
Read MISS for address 10037a40
Read MISS for address 1002e83c
Read MISS for address 10029cec
Write MISS for address 10028b74
Read HIT for address 10029cec
Write MISS for address 10028b78
Read HIT for address 10029cec
Write MISS for address 10028b7c
Read MISS for address 1006759c
Read MISS for address 10067580
Read MISS for address 10067584
Read MISS for address 10067590
Read MISS for address 1003c9b4
Read MISS for address 10033fa8
Read HIT for address 1006759c
Read MISS for address 1006779c
Read MISS for address 10067780
Read MISS for address 10067784
Read MISS for address 10067790
Read MISS for address 10038a6c
Read MISS for address 100304d4
Read HIT for address 1006779c
Read MISS for address 1006799c
Read MISS for address 10067980
Read MISS for address 10067984
Read MISS for address 10067990
Read HIT for address 1006799c
Read MISS for address 10039264
Read MISS for address 100307a4
Read MISS for address 10067b9c
Read MISS for address 10067b80
Read MISS for address 10067b84
Read MISS for address 10067b90
Read MISS for address 1003d350
Read MISS for address 100345c0
Read HIT for address 10067b9c
Read MISS for address 10067d9c
Read MISS for address 10067d80
Read MISS for address 10067d84
Read MISS for address 10067d90
Read MISS for address 10035934
Read MISS for address 1002d504
Read HIT for address 10067d9c
Read MISS for address 10029cf0
Write MISS for address 100292dc
Read HIT for address 10029cf0
Write MISS for address 100292e0
Read HIT for address 10029cf0
Write MISS for address 100292e4
Read MISS for address 10067f9c
Read MISS for address 10067f80
Read MISS for address 10067f84
Read MISS for address 10067f90
Read HIT for address 10035934
Read MISS for address 1002d1f8
Read HIT for address 10067f9c
Read MISS for address 10029cf4
Write MISS for address 10029228
Read HIT for address 10029cf4
Write MISS for address 1002922c
Read HIT for address 10029cf4
Write MISS for address 10029230
Read MISS for address 1006819c
Read MISS for address 10068180
Read MISS for address 10068184
Read MISS for address 10068190
Read HIT for address 1006819c
Read HIT for address 10035934
Read MISS for address 1002ceec
Read MISS for address 10029cf8
Write MISS for address 10028838
Read HIT for address 10029cf8
Write MISS for address 1002883c
Read HIT for address 10029cf8
Write MISS for address 10028840
Read MISS for address 1006839c
Read MISS for address 10068380
Read MISS for address 10068384
Read MISS for address 10068390
Read HIT for address 1006839c
Read MISS for address 10035484
Read MISS for address 1002cba4
Read MISS for address 10029cfc
Write MISS for address 1002903c
Read HIT for address 10029cfc
Write MISS for address 10029040
Read HIT for address 10029cfc
Write MISS for address 10029044
Read MISS for address 1006859c
Read MISS for address 10068580
Read MISS for address 10068584
Read MISS for address 10068590
Read HIT for address 1006859c
Read MISS for address 10035178
Read MISS for address 1002c8d4
Read MISS for address 10029d00
Write MISS for address 10029240
Read HIT for address 10029d00
Write MISS for address 10029244
Read HIT for address 10029d00
Write MISS for address 10029248
Read MISS for address 1006879c
Read MISS for address 10068780
Read MISS for address 10068784
Read MISS for address 10068790
Read HIT for address 1006879c
Read MISS for address 100365a0
Read MISS for address 1002dea0
Read MISS for address 10029d04
Write MISS for address 10029324
Read HIT for address 10029d04
Write MISS for address 10029328
Read HIT for address 10029d04
Write MISS for address 1002932c
Read MISS for address 1006899c
Read MISS for address 10068980
Read MISS for address 10068984
Read MISS for address 10068990
Read HIT for address 1006899c
Read MISS for address 1003b028
Read MISS for address 100324f0
Read MISS for address 10029d08
Write MISS for address 10029204
Read HIT for address 10029d08
Write MISS for address 10029208
Read HIT for address 10029d08
Write MISS for address 1002920c
Read MISS for address 10068b9c
Read MISS for address 10068b80
Read MISS for address 10068b84
Read MISS for address 10068b90
Read HIT for address 10068b9c
Read HIT for address 10039264
Read MISS for address 10030984
Read MISS for address 10029d0c
Write MISS for address 100289f4
Read HIT for address 10029d0c
Write MISS for address 100289f8
Read HIT for address 10029d0c
Write MISS for address 100289fc
Read MISS for address 10068d9c
Read MISS for address 10068d80
Read MISS for address 10068d84
Read MISS for address 10068d90
Read HIT for address 10068d9c
Read MISS for address 1003d2d8
Read MISS for address 1003450c
Read MISS for address 10029d10
Write MISS for address 100292a0
Read HIT for address 10029d10
Write MISS for address 100292a4
Read HIT for address 10029d10
Write MISS for address 100292a8
Read MISS for address 10068f9c
Read MISS for address 10068f80
Read MISS for address 10068f84
Read MISS for address 10068f90
Read MISS for address 1003d9a4
Read MISS for address 100349bc
Read HIT for address 10068f9c
Read MISS for address 1006919c
Read MISS for address 10069180
Read MISS for address 10069184
Read MISS for address 10069190
Read HIT for address 1003d2d8
Read MISS for address 10034110
Read HIT for address 1006919c
Read MISS for address 1006939c
Read MISS for address 10069380
Read MISS for address 10069384
Read MISS for address 10069390
Read HIT for address 1006939c
Read MISS for address 1003d710
Read MISS for address 100347dc
Read MISS for address 1006959c
Read MISS for address 10069580
Read MISS for address 10069584
Read MISS for address 10069590
Read MISS for address 1003b3ac
Read MISS for address 10032b80
Read HIT for address 1006959c
Read MISS for address 10029d14
Write MISS for address 10028a18
Read HIT for address 10029d14
Write MISS for address 10028a1c
Read HIT for address 10029d14
Write MISS for address 10028a20
Read MISS for address 1006979c
Read MISS for address 10069780
Read MISS for address 10069784
Read MISS for address 10069790
Read MISS for address 1003b988
Read MISS for address 10032d60
Read HIT for address 1006979c
Read MISS for address 10029d18
Write MISS for address 100290c0
Read HIT for address 10029d18
Write MISS for address 100290c4
Read HIT for address 10029d18
Write MISS for address 100290c8
Read MISS for address 1006999c
Read MISS for address 10069980
Read MISS for address 10069984
Read MISS for address 10069990
Read MISS for address 1003cb1c
Read MISS for address 10033e40
Read HIT for address 1006999c
Read MISS for address 10029d1c
Write MISS for address 100288b0
Read HIT for address 10029d1c
Write MISS for address 100288b4
Read HIT for address 10029d1c
Write MISS for address 100288b8
Read MISS for address 10069b9c
Read MISS for address 10069b80
Read MISS for address 10069b84
Read MISS for address 10069b90
Read HIT for address 10069b9c
Read MISS for address 10035268
Read MISS for address 1002c7e4
Read MISS for address 10029d20
Write MISS for address 10028e80
Read HIT for address 10029d20
Write MISS for address 10028e84
Read HIT for address 10029d20
Write MISS for address 10028e88
Read MISS for address 10069d9c
Read MISS for address 10069d80
Read MISS for address 10069d84
Read MISS for address 10069d90
Read HIT for address 10069d9c
Read MISS for address 100355b0
Read MISS for address 1002c4d8
Read MISS for address 10029d24
Write MISS for address 10029174
Read HIT for address 10029d24
Write MISS for address 10029178
Read HIT for address 10029d24
Write MISS for address 1002917c
Read MISS for address 10069f9c
Read MISS for address 10069f80
Read MISS for address 10069f84
Read MISS for address 10069f90
Read HIT for address 10069f9c
Read MISS for address 1003504c
Read MISS for address 1002c1cc
Read MISS for address 10029d28
Write MISS for address 10028da8
Read HIT for address 10029d28
Write MISS for address 10028dac
Read HIT for address 10029d28
Write MISS for address 10028db0
Read MISS for address 1006a19c
Read MISS for address 1006a180
Read MISS for address 1006a184
Read MISS for address 1006a190
Read HIT for address 1006a19c
Read MISS for address 1003630c
Read MISS for address 1002d93c
Read MISS for address 10029d2c
Write MISS for address 10029084
Read HIT for address 10029d2c
Write MISS for address 10029088
Read HIT for address 10029d2c
Write MISS for address 1002908c
Read MISS for address 1006a39c
Read MISS for address 1006a380
Read MISS for address 1006a384
Read MISS for address 1006a390
Read HIT for address 1006a39c
Read MISS for address 10038b20
Read MISS for address 10030420
Read MISS for address 10029d30
Write MISS for address 10028b44
Read HIT for address 10029d30
Write MISS for address 10028b48
Read HIT for address 10029d30
Write MISS for address 10028b4c
Read MISS for address 1006a59c
Read MISS for address 1006a580
Read MISS for address 1006a584
Read MISS for address 1006a590
Read HIT for address 1006a59c
Read MISS for address 1003aac4
Read MISS for address 10031b90
Read MISS for address 10029d34
Write MISS for address 100286b8
Read HIT for address 10029d34
Write MISS for address 100286bc
Read HIT for address 10029d34
Write MISS for address 100286c0
Read MISS for address 1006a79c
Read MISS for address 1006a780
Read MISS for address 1006a784
Read MISS for address 1006a790
Read HIT for address 1006a79c
Read MISS for address 10034cc8
Read MISS for address 1002bbb4
